Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
239294600,00000210,false,0,8,00,00,00,00,40,07,D0,FF
239294900,00000214,false,0,8,00,00,00,00,00,00,03,00
239295100,000002F1,false,0,8,00,80,1A,70,00,E8,85,00
239294900,00000676,false,1,8,00,00,00,00,00,00,00,00
239295400,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239295600,00000520,false,0,8,00,00,00,00,00,00,00,00
239295900,00000308,false,0,8,00,00,00,06,00,06,CA,00
239296100,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239296300,00000424,false,0,8,05,7A,00,1E,00,03,00,00
239296600,00000608,false,0,8,35,3E,00,00,00,00,00,00
239296800,00000143,false,0,8,00,00,00,04,08,7D,11,17
239297100,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239296600,00000424,false,1,8,05,7A,00,1E,00,03,00,00
239296800,00000287,false,1,8,27,10,27,10,27,10,00,00
239299100,00000285,false,1,8,00,00,02,00,00,00,00,10
239299100,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239299300,00000346,false,0,8,27,10,05,44,48,00,00,64
239301400,000002E1,false,0,8,00,00,80,1F,FF,00,00,00
239301600,00000370,false,1,8,00,00,00,00,00,00,00,00
239301600,00000359,false,0,8,30,03,7F,80,C0,00,2E,00
239301900,0000030C,false,0,8,00,00,00,00,00,00,00,00
239302100,0000035A,false,0,8,00,80,80,80,80,00,00,00
239303900,00000236,false,0,8,10,13,3F,FF,90,00,00,40
239304100,00000215,false,0,8,00,00,00,00,00,00,07,00
239304400,00000229,false,0,8,00,07,D0,3F,FF,0C,00,00
239304600,00000300,false,0,8,00,80,FF,FF,1F,FF,FF,FF
239304900,00000328,false,0,8,00,00,FF,00,33,00,00,A4
239305100,00000330,false,0,8,01,00,00,00,FF,FF,3F,FF
239304900,00000677,false,1,8,00,00,00,00,00,00,00,00
239306600,00000287,false,1,8,27,10,27,10,27,10,00,00
239305400,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239305600,00000308,false,0,8,00,00,00,06,00,06,CA,00
239305900,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239306100,000007BC,false,0,8,02,00,07,61,61,00,00,00
239306300,00000315,false,0,8,71,02,00,00,00,00,71,01
239306600,00000143,false,0,8,00,00,00,1C,08,7D,11,17
239308100,00000185,false,0,8,08,00,04,00,00,00,00,00
239308300,00000185,false,1,8,08,00,04,00,00,00,00,00
239309100,00000285,false,1,8,00,00,02,00,00,00,00,10
239309100,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239311500,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239312600,0000022A,false,0,8,00,00,44,00,04,00,04,00
239313900,00000236,false,0,8,10,13,10,00,A0,00,00,73
239314100,00000200,false,0,8,1E,03,00,00,00,00,00,00
239314400,00000208,false,0,8,00,20,00,5C,00,00,00,00
239314600,00000210,false,0,8,00,00,00,80,C0,07,D0,FF
239314900,00000214,false,0,8,00,00,00,00,00,00,00,00
239315100,000002F1,false,0,8,00,80,1A,6A,00,E8,6A,00
239315400,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239314900,00000571,false,1,8,00,00,00,00,00,00,00,00
239315600,00000308,false,0,8,00,00,00,46,01,66,CA,00
239315800,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239316100,00000415,false,0,7,00,00,00,00,00,00,C8
239316500,00000143,false,0,8,00,00,00,1C,08,7D,11,17
